E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_58_59_957.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_58_59_957.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_58_59_957.jpg, 0, 0, 1, 6.966449
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_00_060.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_00_060.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_00_060.jpg, 0, 0, 1, 7.257311
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_00_161.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_00_161.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_00_161.jpg, 0, 0, 1, 7.545088
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_00_261.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_00_261.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_00_261.jpg, 0, 0, 1, 7.829807
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_00_362.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_00_362.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_00_362.jpg, 0, 0, 1, 8.111505
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_00_463.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_00_463.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_00_463.jpg, 0, 0, 1, 8.389581
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_00_564.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_00_564.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_00_564.jpg, 0, 0, 1, 8.664422
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_00_665.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_00_665.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_00_665.jpg, 0, 0, 1, 8.93583
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_00_768.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_00_768.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_00_768.jpg, 0, 0, 1, 9.204362
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_00_869.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_00_869.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_00_869.jpg, 0, 0, 1, 9.470031
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_00_970.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_00_970.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_00_970.jpg, 0, 0, 1, 9.732875
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_01_073.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_01_073.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_01_073.jpg, 0, 0, 1, 10.0446
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_01_175.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_01_175.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_01_175.jpg, 0, 0, 1, 10.30132
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_01_279.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_01_279.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_01_279.jpg, 0, 0, 1, 10.55531
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_01_381.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_01_381.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_01_381.jpg, 0, 0, 1, 10.80659
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_01_484.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_01_484.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_01_484.jpg, 0, 0, 1, 11.05519
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_01_585.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_01_585.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_01_585.jpg, 0, 0, 1, 11.24283
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_01_685.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_01_685.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_01_685.jpg, 0, 0, 0.986956, 11.24986
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_01_787.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_01_787.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_01_787.jpg, 0, 0, 0.6822253, 11.86665
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_01_889.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_01_889.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_01_889.jpg, 0, 0, 0.9089115, 11.74829
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_01_991.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_01_991.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_01_991.jpg, 0, 0, 0.8874609, 12.11229
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_02_095.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_02_095.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_02_095.jpg, 0, 0, 0.5278785, 12.38133
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_02_197.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_02_197.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_02_197.jpg, 0.1337133, 0, 0.2332683, 12.09778
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_02_301.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_02_301.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_02_301.jpg, 0.43109, 0, 0, 12.06981
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_02_403.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_02_403.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_02_403.jpg, 0.3558718, 0, 0, 11.83709
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_02_504.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_02_504.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_02_504.jpg, 0.06307212, 0, 0, 11.68953
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_02_606.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_02_606.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_02_606.jpg, 0.104658, 0, 0, 11.58766
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_02_710.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_02_710.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_02_710.jpg, 0.4026009, 0, 0, 11.50371
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_02_812.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_02_812.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_02_812.jpg, 0.1472904, 0, 0, 11.30228
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_02_915.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_02_915.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_02_915.jpg, 0, 0, 0, 11.16546
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_03_015.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_03_015.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_03_015.jpg, 0.0461757, 0, 0, 11.0521
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_03_118.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_03_118.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_03_118.jpg, 0.3535278, 0, 0, 10.89934
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_03_219.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_03_219.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_03_219.jpg, 0.3494095, 0, 0, 10.73481
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_03_320.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_03_320.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_03_320.jpg, 0.0581223, 0, 0, 10.61697
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_03_424.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_03_424.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_03_424.jpg, 0, 0, 0, 10.49064
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_03_524.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_03_524.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_03_524.jpg, 0.1664133, 0, 0, 10.37322
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_03_626.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_03_626.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_03_626.jpg, 0.2061945, 0, 0, 10.23462
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_03_727.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_03_727.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_03_727.jpg, 0, 0, 0, 10.1195
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_03_828.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_03_828.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_03_828.jpg, 0, 0, 0, 10.00957
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_03_930.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_03_930.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_03_930.jpg, 0, 0, 0, 9.90266
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_04_034.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_04_034.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_04_034.jpg, 0, 0, 0, 9.776064
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_04_135.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_04_135.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_04_135.jpg, 0.0826008, 0, 0, 9.670454
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_04_236.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_04_236.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_04_236.jpg, 0.3845298, 0, 0, 9.525403
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_04_339.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_04_339.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_04_339.jpg, 0.6935245, 0, 0, 9.327511
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_04_441.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_04_441.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_04_441.jpg, 0.867635, 0, 0, 9.108578
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_04_541.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_04_541.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_04_541.jpg, 0.5636747, 0, 0, 9.023495
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_04_644.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_04_644.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_04_644.jpg, 0.2652776, 0, 0, 8.935843
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_04_745.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_04_745.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_04_745.jpg, 0, 0, 0, 8.820104
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_04_847.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_04_847.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_04_847.jpg, 0, 0, 0, 8.721097
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_04_951.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_04_951.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_04_951.jpg, 0, 0, 0, 8.62782
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_05_052.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_05_052.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_05_052.jpg, -0.3551706, 0, 0, 8.482889
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_05_155.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_05_155.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_05_155.jpg, -0.1457196, 0, 0, 8.383731
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_05_259.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_05_259.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_05_259.jpg, 0, 0, 0, 8.284573
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_05_362.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_05_362.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_05_362.jpg, 0, 0, 0, 8.193974
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_05_464.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_05_464.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_05_464.jpg, -0.1186386, 0, 0, 8.101561
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_05_565.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_05_565.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_05_565.jpg, -0.4202313, 0, 0, 7.9712
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_05_668.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_05_668.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_05_668.jpg, -0.7153069, 0, 0, 7.800071
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_05_769.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_05_769.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_05_769.jpg, -1, 0, 0, 7.595164
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_05_870.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_05_870.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_05_870.jpg, -1, 0, 0, 7.452024
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_05_973.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_05_973.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_05_973.jpg, -0.8194308, 0, 0, 7.340271
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_06_074.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_06_074.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_06_074.jpg, -0.5159322, 0, 0, 7.281399
E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\center_2022_03_19_22_59_06_176.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\left_2022_03_19_22_59_06_176.jpg, E:\Meera\8th Sem\CAPSTONE PROJ\self driving car\simulator-windows-64\imgData2\IMG\right_2022_03_19_22_59_06_176.jpg, -0.2221539, 0, 0, 7.208143
